Age (Gyr)	SFR
0.00562616201859229,	0.396190476
0.00729747675962816,	0.392380952
0.00855909694555112,	0.405079365
0.0102370517928286,	0.413968254
0.0127529880478087,	0.425396825
0.014,	0.41015873
0.0165033200531208,	0.397460317
0.0181679946879149,	0.380952381
0.0198339973439575,	0.366984127
0.021082337317397,	0.354285714
0.0227483399734395,	0.34031746
0.023578353253652,	0.327619048
0.0256640106241699,	0.316190476
0.0281686586985391,	0.306031746
0.0306733067729083,	0.295873016
0.0340126162018592,	0.281904762
0.0365172642762284,	0.271746032
0.0394382470119521,	0.257777778
0.0427782204515272,	0.245079365
0.0461188579017264,	0.233650794
0.0498758300132802,	0.218412698
0.0528074369189907,	0.224761905
0.0565770252324036,	0.233650794
0.0595086321381142,	0.24
0.063277556440903,	0.247619048
0.0657915006640106,	0.255238095
0.0695604249667994,	0.262857143
0.0729116865869853,	0.271746032
0.0775192563081009,	0.283174603
0.0817058432934926,	0.28952381
0.0854760956175298,	0.29968254
0.0905019920318725,	0.311111111
0.0946892430278884,	0.318730159
0.100134130146082,	0.331428571
0.103057104913678,	0.321269841
0.106399070385126,	0.312380952
0.109320053120849,	0.298412698
0.108068393094289,	0.304761905
0.115481185343939,	0.293176167
0.119398260726208,	0.2781739
0.127293615793595,	0.260434956
0.127184808144087,	0.238629463
0.135080163211474,	0.220890519
0.138949635247083,	0.196348349
0.146824588880187,	0.174520875
0.150707661871986,	0.152704392
0.162567695668301,	0.129503084
0.194434736017804,	0.115786726
0.21832481556279,	0.103455192
0.254190537031694,	0.091090687
0.274238346453447,	0.108752696
0.2902874747558,	0.125062853
0.302344722416848,	0.141384
0.330389894077401,	0.161749715
0.346452623335943,	0.180785558
0.37050591435519,	0.201162264
0.390580925689321,	0.224275646
0.406609652557391,	0.236497273
0.462475580101388,	0.232254874
0.506372666199563,	0.22940829
0.574221036145571,	0.226495762
0.630093764167662,	0.223616206
0.661960804517165,	0.209899848
0.693848246300951,	0.200272019
0.721723406009149,	0.186566652
0.749612166673536,	0.175586971
0.777507727816016,	0.165970133
0.801404607839096,	0.155001443
0.833285249144788,	0.144010771
0.853197049004656,	0.134415914
0.881072208712855,	0.120710547
0.920936611301158,	0.109697894
0.940834810204838,	0.097377351
0.968723570869224,	0.08639767
1.00060421217491,	0.075406998
1.03657874129332,	0.084847985
1.06056402753163,	0.091596258
1.09655215760623,	0.103762931
1.1,	0.110273639
1.15460122699386,	0.125503944
1.20920245398772,	0.14200409
1.31840490797546,	0.159766287
1.37300613496932,	0.174996592
1.37300613496932,	0.190234687
1.37300613496932,	0.204202941
1.48220858895705,	0.227044503
1.53680981595092,	0.242274808
1.59141104294478,	0.257505112
2.46503067484662,	0.266269354
2.62883435582821,	0.248468205
2.84723926380368,	0.230659266
3.01104294478527,	0.210318434
3.120245398773,	0.195064758
3.2840490797546,	0.17853345
3.39325153374233,	0.162009933
3.44785276073619,	0.146764047
3.61165644171778,	0.122613692
3.72085889570552,	0.103550492
3.99386503067485,	0.084463921
4.10306748466257,	0.079368975
4.48527607361962,	0.074235076
4.97668711656441,	0.072895121
5.52269938650306,	0.067737852
6.06871165644171,	0.065120265
6.61472392638036,	0.061232837
7.43374233128833,	0.056036615
8.08895705521472,	0.050863765
9.01717791411042,	0.045651962
9.72699386503067,	0.040471321
10,	0.040432369
10.382208588957,	0.047996884
10.7644171779141,	0.054291557
11.201226993865,	0.06057844
11.6926380368098,	0.068127374
12.2386503067484,	0.076938358
12.8392638036809,	0.087011394
13.2760736196319,	0.095837959
13.7674846625766,	0.102117051
14.2588957055214,	0.112205668
14.7503067484662,	0.117214919
